Tanggal,Close_interpolated
2024-05-05,3039.9662866328486
2024-05-06,3014.824385639367
2024-05-07,3066.0632054492094
2024-05-08,3073.5709551930945
2024-05-09,3040.927045104425
2024-05-10,3061.790437023004
2024-05-11,3086.7516085335965
2024-05-12,3075.7183888559075
2024-05-13,3057.537686068912
2024-05-14,3052.801318681195
2024-05-15,3077.877293875133
2024-05-16,3127.133372101146
2024-05-17,3154.3989420324356
2024-05-18,3179.803502339294
2024-05-19,3194.8331680565193
2024-05-20,3270.442917626627
2024-05-21,3251.043995488247
2024-05-22,3242.97752762141
2024-05-23,3261.1511777084115
2024-05-24,3263.456311049953
2024-05-25,3331.615244016289
2024-05-26,3316.5958709741244
2024-05-27,3282.1998418830485
2024-05-28,3271.135368370748
2024-05-29,3254.279092084713
2024-05-30,3250.5128483427634
2024-05-31,3260.540616549094
2024-06-01,3268.201861587432
2024-06-02,3269.180825681159
2024-06-03,3223.594762815025
2024-06-04,3235.5696583273843
2024-06-05,3210.4277573339027
2024-06-06,3261.666577143745
2024-06-07,3269.1743268876303
2024-06-08,3236.5304167989607
2024-06-09,3257.3938087175397
2024-06-10,3282.3549802281323
2024-06-11,3271.3217605504433
2024-06-12,3253.141057763448
2024-06-13,3248.4046903757303
2024-06-14,3273.4806655696684
2024-06-15,3322.736743795682
2024-06-16,3350.0023137269714
2024-06-17,3375.40687403383
2024-06-18,3390.436539751055
2024-06-19,3466.046289321163
2024-06-20,3446.647367182783
2024-06-21,3438.5808993159458
2024-06-22,3456.7545494029473
2024-06-23,3459.059682744489
2024-06-24,3527.2186157108245
2024-06-25,3512.19924266866
2024-06-26,3477.8032135775843
2024-06-27,3466.7387400652838
2024-06-28,3449.8824637792486
2024-06-29,3446.116220037299
2024-06-30,3456.14398824363
2024-07-01,3463.805233281968
2024-07-02,3464.784197375695
2024-07-03,3419.198134509561
2024-07-04,3431.1730300219197
2024-07-05,3406.0311290284385
2024-07-06,3457.269948838281
2024-07-07,3464.777698582166
2024-07-08,3432.1337884934965
2024-07-09,3452.9971804120755
2024-07-10,3477.958351922668
2024-07-11,3466.925132244979
2024-07-12,3448.7444294579836
2024-07-13,3444.008062070266
2024-07-14,3469.084037264204
2024-07-15,3518.3401154902176
2024-07-16,3545.605685421507
2024-07-17,3571.0102457283656
2024-07-18,3586.039911445591
2024-07-19,3661.6496610156987
2024-07-20,3642.250738877319
2024-07-21,3634.1842710104816
2024-07-22,3652.357921097483
2024-07-23,3654.6630544390246
2024-07-24,3722.8219874053602
2024-07-25,3707.802614363196
2024-07-26,3673.40658527212
2024-07-27,3662.342111759819
2024-07-28,3645.4858354737844
2024-07-29,3641.719591731835
2024-07-30,3651.7473599381656
2024-07-31,3659.4086049765037
2024-08-01,3660.3875690702307
2024-08-02,3614.8015062040968
2024-08-03,3626.7764017164554
2024-08-04,3601.6345007229743
2024-08-05,3652.8733205328167
2024-08-06,3660.3810702767014
2024-08-07,3627.7371601880322
2024-08-08,3648.6005521066113
2024-08-09,3673.561723617204
2024-08-10,3662.528503939515
2024-08-11,3644.3478011525194
2024-08-12,3639.611433764802
2024-08-13,3664.68740895874
2024-08-14,3713.9434871847534
2024-08-15,3741.209057116043
2024-08-16,3766.613617422901
2024-08-17,3781.6432831401266
2024-08-18,3857.2530327102345
2024-08-19,3837.8541105718546
2024-08-20,3829.7876427050173
2024-08-21,3847.961292792019
2024-08-22,3850.2664261335603
2024-08-23,3918.425359099896
2024-08-24,3903.4059860577318
2024-08-25,3869.009956966656
2024-08-26,3857.945483454355
2024-08-27,3841.08920716832
2024-08-28,3837.3229634263707
2024-08-29,3847.3507316327014
2024-08-30,3855.0119766710395
2024-08-31,3855.9909407647665
2024-09-01,3810.4048778986325
2024-09-02,3822.379773410991
2024-09-03,3797.2378724175096
2024-09-04,3848.4766922273525
2024-09-05,3855.984441971237
2024-09-06,3823.340531882568
2024-09-07,3844.203923801147
2024-09-08,3869.1650953117396
2024-09-09,3858.1318756340506
2024-09-10,3839.951172847055
2024-09-11,3835.2148054593376
2024-09-12,3860.2907806532758
2024-09-13,3909.5468588792887
2024-09-14,3936.8124288105787
2024-09-15,3962.2169891174367
2024-09-16,3977.2466548346624
2024-09-17,4052.8564044047703
2024-09-18,4033.4574822663903
2024-09-19,4025.391014399553
2024-09-20,4043.5646644865546
2024-09-21,4045.869797828096
2024-09-22,4114.028730794432
2024-09-23,4099.0093577522675
2024-09-24,4064.6133286611916
2024-09-25,4053.5488551488907
2024-09-26,4036.692578862856
2024-09-27,4032.9263351209065
2024-09-28,4042.954103327237
2024-09-29,4050.6153483655753
2024-09-30,4051.5943124593023
2024-10-01,4006.0082495931683
2024-10-02,4017.983145105527
2024-10-03,3992.8412441120454
2024-10-04,4044.0800639218887
2024-10-05,4051.5878136657725
2024-10-06,4018.943903577104
2024-10-07,4039.807295495683
2024-10-08,4064.7684670062754
2024-10-09,4053.7352473285864
2024-10-10,4035.554544541591
2024-10-11,4030.8181771538734
2024-10-12,4055.8941523478115
2024-10-13,4105.150230573824
2024-10-14,4132.415800505114
2024-10-15,4157.820360811973
2024-10-16,4172.850026529197
2024-10-17,4248.459776099306
2024-10-18,4229.060853960927
2024-10-19,4220.994386094089
2024-10-20,4239.16803618109
2024-10-21,4241.473169522632
2024-10-22,4309.632102488968
2024-10-23,4294.612729446803
2024-10-24,4260.216700355728
2024-10-25,4249.1522268434255
2024-10-26,4232.295950557392
2024-10-27,4228.529706815442
2024-10-28,4238.557475021773
2024-10-29,4246.218720060111
2024-10-30,4247.197684153838
2024-10-31,4201.611621287704
2024-11-01,4213.586516800063
2024-11-02,4188.444615806581
2024-11-03,4239.683435616424
2024-11-04,4247.191185360309
2024-11-05,4214.547275271639
2024-11-06,4235.410667190219
2024-11-07,4260.371838700811
2024-11-08,4249.338619023122
2024-11-09,4231.157916236127
2024-11-10,4226.42154884841
2024-11-11,4251.497524042347
2024-11-12,4300.75360226836
2024-11-13,4328.019172199651
2024-11-14,4353.423732506508
2024-11-15,4368.4533982237335
2024-11-16,4444.0631477938405
2024-11-17,4424.664225655462
2024-11-18,4416.597757788625
2024-11-19,4434.771407875626
2024-11-20,4437.076541217168
2024-11-21,4505.235474183503
2024-11-22,4490.21610114134
2024-11-23,4455.820072050263
2024-11-24,4444.755598537962
2024-11-25,4427.899322251927
2024-11-26,4424.133078509978
2024-11-27,4434.160846716308
2024-11-28,4441.822091754647
2024-11-29,4442.801055848374
2024-11-30,4397.21499298224
2024-12-01,4409.189888494599
2024-12-02,4384.047987501117
2024-12-03,4435.28680731096
2024-12-04,4442.794557054844
2024-12-05,4410.150646966175
2024-12-06,4431.014038884754
2024-12-07,4455.975210395347
2024-12-08,4444.941990717658
2024-12-09,4426.761287930663
2024-12-10,4422.024920542945
2024-12-11,4447.100895736883
2024-12-12,4496.356973962896
2024-12-13,4523.622543894186
2024-12-14,4549.0271042010445
2024-12-15,4564.056769918268
2024-12-16,4639.666519488377
2024-12-17,4620.267597349997
2024-12-18,4612.201129483161
2024-12-19,4630.374779570162
2024-12-20,4632.6799129117035
2024-12-21,4700.838845878039
2024-12-22,4685.819472835875
2024-12-23,4651.423443744799
2024-12-24,4640.358970232497
2024-12-25,4623.502693946463
2024-12-26,4619.736450204513
2024-12-27,4629.7642184108445
2024-12-28,4637.425463449183
2024-12-29,4638.40442754291
2024-12-30,4592.818364676776
2024-12-31,4604.793260189134
