Tanggal,Close_interpolated
2024-06-26,41.116828998702346
2024-06-27,40.777564998695055
2024-06-28,40.438300998687765
2024-06-29,40.099036998680475
2024-06-30,39.759772998673185
2024-07-01,39.420508998665895
2024-07-02,39.081244998658605
2024-07-03,38.741980998651314
2024-07-04,38.402716998644024
2024-07-05,38.063452998636734
2024-07-06,37.724188998629444
2024-07-07,37.384924998622154
2024-07-08,37.04566099861486
2024-07-09,36.70639699860757
2024-07-10,36.36713299860028
2024-07-11,36.02786899859299
2024-07-12,35.6886049985857
2024-07-13,35.34934099857841
2024-07-14,35.01007699857112
2024-07-15,34.67081299856383
2024-07-16,34.33154899855654
2024-07-17,33.99228499854925
2024-07-18,33.65302099854196
2024-07-19,33.31375699853467
2024-07-20,32.97449299852738
2024-07-21,32.63522899852009
2024-07-22,32.2959649985128
2024-07-23,31.95670099850551
2024-07-24,31.61743699849822
2024-07-25,31.27817299849093
2024-07-26,30.93890899848364
2024-07-27,30.59964499847635
2024-07-28,30.26038099846906
2024-07-29,29.92111699846177
2024-07-30,29.58185299845448
2024-07-31,29.24258899844719
2024-08-01,28.9033249984399
2024-08-02,28.56406099843261
2024-08-03,28.22479699842532
2024-08-04,27.88553299841803
2024-08-05,27.54626899841074
2024-08-06,27.20700499840345
2024-08-07,26.867740998396158
2024-08-08,26.528476998388868
2024-08-09,26.189212998381578
2024-08-10,25.849948998374288
2024-08-11,25.510684998366997
2024-08-12,25.171420998359707
2024-08-13,24.832156998352417
2024-08-14,24.492892998345127
2024-08-15,24.153628998337837
2024-08-16,23.814364998330547
2024-08-17,23.475100998323256
2024-08-18,23.135836998315966
2024-08-19,22.796572998308676
2024-08-20,22.457308998301386
2024-08-21,22.118044998294096
2024-08-22,21.778780998286805
2024-08-23,21.439516998279515
2024-08-24,21.100252998272225
2024-08-25,20.760988998264935
2024-08-26,20.421724998257645
2024-08-27,20.082460998250355
2024-08-28,19.743196998243064
2024-08-29,19.403932998235774
2024-08-30,19.064668998228484
2024-08-31,18.725404998221194
2024-09-01,18.386140998213904
2024-09-02,18.046876998206614
2024-09-03,17.707612998199323
2024-09-04,17.368348998192033
2024-09-05,17.029084998184743
2024-09-06,16.689820998177453
2024-09-07,16.350556998170163
2024-09-08,16.011292998162872
2024-09-09,15.672028998155584
2024-09-10,15.332764998148296
2024-09-11,14.993500998141007
2024-09-12,14.654236998133719
2024-09-13,14.31497299812643
2024-09-14,13.975708998119142
2024-09-15,13.636444998111854
2024-09-16,13.297180998104565
2024-09-17,12.957916998097277
2024-09-18,12.618652998089988
2024-09-19,12.2793889980827
2024-09-20,11.940124998075412
2024-09-21,11.600860998068123
2024-09-22,11.261596998060835
2024-09-23,10.922332998053546
2024-09-24,10.583068998046258
2024-09-25,10.24380499803897
2024-09-26,9.904540998031681
2024-09-27,9.565276998024393
2024-09-28,9.226012998017104
2024-09-29,8.886748998009816
2024-09-30,8.547484998002528
2024-10-01,8.20822099799524
2024-10-02,7.868956997987951
2024-10-03,7.529692997980662
2024-10-04,7.190428997973374
2024-10-05,6.851164997966086
2024-10-06,6.511900997958797
2024-10-07,6.172636997951509
2024-10-08,5.83337299794422
2024-10-09,5.494108997936932
2024-10-10,5.154844997929644
2024-10-11,4.815580997922355
2024-10-12,4.476316997915067
2024-10-13,4.137052997907778
2024-10-14,3.79778899790049
2024-10-15,3.4585249978932016
2024-10-16,3.119260997885913
2024-10-17,2.7799969978786248
2024-10-18,2.4407329978713364
2024-10-19,2.101468997864048
2024-10-20,1.7622049978567595
2024-10-21,1.4229409978494711
2024-10-22,1.0836769978421827
2024-10-23,0.7444129978348943
2024-10-24,0.40514899782760594
2024-10-25,0.06588499782031754
2024-10-26,-0.27337900218697087
2024-10-27,-0.6126430021942593
2024-10-28,-0.9519070022015477
2024-10-29,-1.291171002208836
2024-10-30,-1.6304350022161245
2024-10-31,-1.9696990022234129
2024-11-01,-2.3089630022307013
2024-11-02,-2.6482270022379897
2024-11-03,-2.987491002245278
2024-11-04,-3.3267550022525665
2024-11-05,-3.666019002259855
2024-11-06,-4.005283002267143
2024-11-07,-4.344547002274432
2024-11-08,-4.68381100228172
2024-11-09,-5.0230750022890085
2024-11-10,-5.362339002296297
2024-11-11,-5.701603002303585
2024-11-12,-6.040867002310874
2024-11-13,-6.380131002318162
2024-11-14,-6.7193950023254505
2024-11-15,-7.058659002332739
2024-11-16,-7.397923002340027
2024-11-17,-7.737187002347316
2024-11-18,-8.076451002354604
2024-11-19,-8.415715002361893
2024-11-20,-8.754979002369181
2024-11-21,-9.09424300237647
2024-11-22,-9.433507002383758
2024-11-23,-9.772771002391046
2024-11-24,-10.112035002398335
2024-11-25,-10.451299002405623
2024-11-26,-10.790563002412911
2024-11-27,-11.1298270024202
2024-11-28,-11.469091002427488
2024-11-29,-11.808355002434777
2024-11-30,-12.147619002442065
2024-12-01,-12.486883002449353
2024-12-02,-12.826147002456642
2024-12-03,-13.16541100246393
2024-12-04,-13.504675002471219
2024-12-05,-13.843939002478507
2024-12-06,-14.183203002485795
2024-12-07,-14.522467002493084
2024-12-08,-14.861731002500372
2024-12-09,-15.20099500250766
2024-12-10,-15.540259002514949
2024-12-11,-15.879523002522237
2024-12-12,-16.218787002529524
2024-12-13,-16.558051002536814
2024-12-14,-16.897315002544104
2024-12-15,-17.236579002551395
2024-12-16,-17.575843002558685
2024-12-17,-17.915107002565975
2024-12-18,-18.254371002573265
2024-12-19,-18.593635002580555
2024-12-20,-18.932899002587845
2024-12-21,-19.272163002595136
2024-12-22,-19.611427002602426
2024-12-23,-19.950691002609716
2024-12-24,-20.289955002617006
2024-12-25,-20.629219002624296
2024-12-26,-20.968483002631586
2024-12-27,-21.307747002638877
2024-12-28,-21.647011002646167
2024-12-29,-21.986275002653457
2024-12-30,-22.325539002660747
2024-12-31,-22.664803002668037
